date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:56:36	1518/1518	---M--	200	added ('OK')	image/jpeg	etag:%225ee-58dbf9648121b%22	http://my-site:5000/cms/joomla17/cache/thumbs/d9fcdba5d3b4b5f1475580379332aab4.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/d9fcdba5d3b4b5f1475580379332aab4.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/13-bezier-curves-animation-control2008)
23:56:36	28648/28648	---M--	200	added ('OK')	image/jpeg	etag:%226fe8-4b60b0247d480%22	http://my-site:5000/resources/images_project/cgt41_bezier/cgt41_bezier004.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt41_bezier/cgt41_bezier004.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/13-bezier-curves-animation-control2008)
23:56:37	6280/6280	---M--	200	added ('OK')	image/jpeg	etag:%221888-58dbf96480e33%22	http://my-site:5000/cms/joomla17/cache/preview/018214060b9c04e84a8f21fe18453909.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/018214060b9c04e84a8f21fe18453909.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/13-bezier-curves-animation-control2008)
23:56:37	98026/98026	---M--	200	added ('OK')	image/jpeg	etag:%2217eea-4b60afd832080%22	http://my-site:5000/resources/images_project/cgt21_wingdi/cgt21_wingdi006.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt21_wingdi/cgt21_wingdi006.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/9-y2s1-windows-programming)
23:56:38	24783/24783	---M--	200	added ('OK')	image/jpeg	etag:%2260cf-4b60b0247d480%22	http://my-site:5000/resources/images_project/cgt41_bezier/cgt41_bezier005.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt41_bezier/cgt41_bezier005.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/13-bezier-curves-animation-control2008)
23:56:38	12223/12223	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/7QMzWlydbUY/0.jpg	h:/web3_joomla17/web3/img.youtube.com/vi/7QMzWlydbUY/0.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/13-bezier-curves-animation-control2008)
23:56:39	7549/7549	---M--	200	added ('OK')	text/css	etag:%221d7d-4b83f723ea080%22	http://my-site:5000/cms/joomla17/plugins/content/CodeCitation/codecitation/styles/shCore.css	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/plugins/content/CodeCitation/codecitation/styles/shCore.css	(from http://my-site:5000/cms/joomla17/index.php/developerblog/17-c-faqs-notes-and-snippets)
23:56:39	3932/3932	---M--	200	added ('OK')	text/css	etag:%22f5c-4b83f723ea080%22	http://my-site:5000/cms/joomla17/plugins/content/CodeCitation/codecitation/styles/shThemeDefault.css	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/plugins/content/CodeCitation/codecitation/styles/shThemeDefault.css	(from http://my-site:5000/cms/joomla17/index.php/developerblog/17-c-faqs-notes-and-snippets)
23:56:42	16419/16419	---M--	200	added ('OK')	application/javascript	etag:%224023-4b83f723ea080%22	http://my-site:5000/cms/joomla17/plugins/content/CodeCitation/codecitation/scripts/shCore.js	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/plugins/content/CodeCitation/codecitation/scripts/shCore.js	(from http://my-site:5000/cms/joomla17/index.php/developerblog/17-c-faqs-notes-and-snippets)
23:56:42	21050/21050	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/Aao7BXB4xyY/0.jpg	h:/web3_joomla17/web3/img.youtube.com/vi/Aao7BXB4xyY/0.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/commercial-titles/45-2008-rtw-project-my-world)
23:56:42	1268/1268	---M--	200	added ('OK')	application/javascript	etag:%224f4-4b83f723ea080%22	http://my-site:5000/cms/joomla17/plugins/content/CodeCitation/codecitation/scripts/shBrushPlain.js	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/plugins/content/CodeCitation/codecitation/scripts/shBrushPlain.js	(from http://my-site:5000/cms/joomla17/index.php/developerblog/17-c-faqs-notes-and-snippets)
23:56:42	1361/1361	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22551-4b83f723ea080%22	http://my-site:5000/cms/joomla17/plugins/content/CodeCitation/codecitation/scripts/clipboard.swf	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/plugins/content/CodeCitation/codecitation/scripts/clipboard.swf	(from http://my-site:5000/cms/joomla17/index.php/developerblog/17-c-faqs-notes-and-snippets)
23:56:43	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jul%202019%2022:56:44%20GMT	http://www.oknation.net/blog/home/blog_data/322/6322/images/be.jpg	h:/web3_joomla17/web3/www.oknation.net/blog/home/blog_data/322/6322/images/be.2d1.delayed	(from http://my-site:5000/cms/joomla17/index.php/lifeblog/94-film-be-with-you-2004)
23:56:44	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Mon,%2015%20Jul%202019%2022:56:45%20GMT	http://img.youtube.com/vi/dUECAHB-SeY/0.jpg	h:/web3_joomla17/web3/img.youtube.com/vi/dUECAHB-SeY/0.2d3.delayed	(from http://my-site:5000/cms/joomla17/index.php/lifeblog/94-film-be-with-you-2004)
23:56:44	1128/1128	---M--	200	added ('OK')	image/png	etag:%22468-4f31274d63980%22	http://my-site:5000/cms/joomla17/media/system/images/notice-info.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/media/system/images/notice-info.png	(from http://my-site:5000/cms/joomla17/media/system/css/system.css)
23:56:44	874/874	---M--	200	added ('OK')	image/png	etag:%2236a-4f31274d63980%22	http://my-site:5000/cms/joomla17/media/system/images/notice-alert.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/media/system/images/notice-alert.png	(from http://my-site:5000/cms/joomla17/media/system/css/system.css)
23:56:44	786/786	---M--	200	added ('OK')	image/png	etag:%22312-4f31274d63980%22	http://my-site:5000/cms/joomla17/media/system/images/notice-note.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/media/system/images/notice-note.png	(from http://my-site:5000/cms/joomla17/media/system/css/system.css)
23:56:46	9470/9470	---MC-	200	added ('OK')	text/html	date:Mon,%2015%20Jul%202019%2022:56:45%20GMT	http://my-site:5000/cms/joomla17/index.php/projects/personal-works/11-y2s1-ps2-textgame?tmpl=component&print=1&layout=default&page=	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/index.php/projects/personal-works/11-y2s1-ps2-textgame1b83.html	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/11-y2s1-ps2-textgame)
23:56:48	74772/74772	---M--	200	added ('OK')	image/jpeg	etag:%2212414-4b60b033bf880%22	http://my-site:5000/resources/images_project/rtw_myworld/rtw_myworld001.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/rtw_myworld/rtw_myworld001.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/commercial-titles/45-2008-rtw-project-my-world)
23:56:48	16158/16158	---M--	200	added ('OK')	image/jpeg	etag:%223f1e-4b60afd090e80%22	http://my-site:5000/resources/images_project/cgt21_ps2txt/cgt21_ps2txt002.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt21_ps2txt/cgt21_ps2txt002.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/11-y2s1-ps2-textgame)
23:56:49	32072/32072	---M--	200	added ('OK')	image/jpeg	etag:%2216fab83-7d48-4532ecfdfe300%22	http://oknation.nationtv.tv/blog/home/blog_data/322/6322/images/be.jpg	h:/web3_joomla17/web3/oknation.nationtv.tv/blog/home/blog_data/322/6322/images/be.jpg	(from http://my-site:5000/cms/joomla17/index.php/lifeblog/94-film-be-with-you-2004)
23:56:49	1053/1053	---M--	200	added ('OK')	image/jpeg	etag:%2241d-58dbff936e883%22	http://my-site:5000/cms/joomla17/cache/thumbs/09acfd29d9e39a700e11b3bf6922db7c.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/09acfd29d9e39a700e11b3bf6922db7c.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/11-y2s1-ps2-textgame)
23:56:49	1130/1130	---M--	200	added ('OK')	image/jpeg	etag:%2246a-58dbff937426a%22	http://my-site:5000/cms/joomla17/cache/thumbs/1bedb3d1669530917860e186ee189a74.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/1bedb3d1669530917860e186ee189a74.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/11-y2s1-ps2-textgame)
23:56:50	4046/4046	---M--	200	added ('OK')	image/jpeg	etag:%22fce-58dbff936e0b5%22	http://my-site:5000/cms/joomla17/cache/preview/7646f8fa2fc3f663ff4e40bc3b93458a.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/7646f8fa2fc3f663ff4e40bc3b93458a.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/11-y2s1-ps2-textgame)
23:56:50	11932/11932	---M--	200	added ('OK')	image/jpeg	etag:%222e9c-4b60afd090e80%22	http://my-site:5000/resources/images_project/cgt21_ps2txt/cgt21_ps2txt001.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt21_ps2txt/cgt21_ps2txt001.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/11-y2s1-ps2-textgame)
23:56:50	4344/4344	---M--	200	added ('OK')	image/jpeg	etag:%2210f8-58dbff9373a9a%22	http://my-site:5000/cms/joomla17/cache/preview/b2cfa5a253614bda859973dfb4519987.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/b2cfa5a253614bda859973dfb4519987.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/11-y2s1-ps2-textgame)
23:56:51	1644/1644	---M--	200	added ('OK')	image/jpeg	etag:%2266c-58dbff9555d92%22	http://my-site:5000/cms/joomla17/cache/thumbs/b7c9a9e15171d1d6fdfc19f956c1daf8.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/b7c9a9e15171d1d6fdfc19f956c1daf8.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:56:52	9236/9236	---M--	200	added ('OK')	image/jpeg	etag:%222414-58dbff95555c3%22	http://my-site:5000/cms/joomla17/cache/preview/dae8a2db49c11439023b4bd68bedf327.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/dae8a2db49c11439023b4bd68bedf327.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:04	87053/87053	---M--	200	added ('OK')	image/jpeg	etag:%221540d-4b60afef15680%22	http://my-site:5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl004.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl004.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:04	1668/1668	---M--	200	added ('OK')	image/jpeg	etag:%22684-58dbff955cee7%22	http://my-site:5000/cms/joomla17/cache/thumbs/dcf6490aa28ef1094729000158f1bf11.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/dcf6490aa28ef1094729000158f1bf11.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:06	9212/9212	---M--	200	added ('OK')	image/jpeg	etag:%2223fc-58dbff955c728%22	http://my-site:5000/cms/joomla17/cache/preview/fdcdd66affc51c9482cb6796b942a0be.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/fdcdd66affc51c9482cb6796b942a0be.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:07	104185/104185	---M--	200	added ('OK')	image/jpeg	etag:%22196f9-4b60afed2d200%22	http://my-site:5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl001.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl001.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:07	1638/1638	---M--	200	added ('OK')	image/jpeg	etag:%22666-58dbff95638c2%22	http://my-site:5000/cms/joomla17/cache/thumbs/9104cc7536e9485222a099e28244ea2d.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/9104cc7536e9485222a099e28244ea2d.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:08	95963/95963	---M--	200	added ('OK')	image/jpeg	etag:%22176db-4b60afec38fc0%22	http://my-site:5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl002.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl002.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:08	1729/1729	---M--	200	added ('OK')	image/jpeg	etag:%226c1-58dbff9567b20%22	http://my-site:5000/cms/joomla17/cache/thumbs/0c647a1543bc0d835a6ea4ea571092d6.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/0c647a1543bc0d835a6ea4ea571092d6.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:09	7977/7977	---M--	200	added ('OK')	image/jpeg	etag:%221f29-58dbff95630ea%22	http://my-site:5000/cms/joomla17/cache/preview/767bf6aecc233dfe128f8b697ce3ffdd.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/767bf6aecc233dfe128f8b697ce3ffdd.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:10	8889/8889	---M--	200	added ('OK')	image/jpeg	etag:%2222b9-58dbff9567351%22	http://my-site:5000/cms/joomla17/cache/preview/232a8e444f26c9633697b88a2dc94850.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/232a8e444f26c9633697b88a2dc94850.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:10	1585/1585	---M--	200	added ('OK')	image/jpeg	etag:%22631-58dbff956d261%22	http://my-site:5000/cms/joomla17/cache/thumbs/8841240b66fbd93338e341ebdbe3a38a.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/8841240b66fbd93338e341ebdbe3a38a.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:11	7081/7081	---M--	200	added ('OK')	image/jpeg	etag:%221ba9-58dbff956ca92%22	http://my-site:5000/cms/joomla17/cache/preview/a8da9f4019ec4f7db4a1e39aada20c6a.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/a8da9f4019ec4f7db4a1e39aada20c6a.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:18	74081/74081	---M--	200	added ('OK')	image/jpeg	etag:%2212161-4b60afed2d200%22	http://my-site:5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl003.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl003.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:18	1628/1628	---M--	200	added ('OK')	image/jpeg	etag:%2265c-58dbff9573257%22	http://my-site:5000/cms/joomla17/cache/thumbs/7dbf18f87fb1b843091e07b7043c1993.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/7dbf18f87fb1b843091e07b7043c1993.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:18	60434/60434	---M--	200	added ('OK')	image/jpeg	etag:%22ec12-4b60afef15680%22	http://my-site:5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl005.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl005.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:18	44744/44744	---M--	200	added ('OK')	image/jpeg	etag:%22aec8-4b60aff0098c0%22	http://my-site:5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl006.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl006.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:19	1904/1904	---M--	200	added ('OK')	image/jpeg	etag:%22770-58dbff95793f0%22	http://my-site:5000/cms/joomla17/cache/thumbs/791569399ab4616969ca2d9a2831cc23.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/791569399ab4616969ca2d9a2831cc23.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:19	6843/6843	---M--	200	added ('OK')	image/jpeg	etag:%221abb-58dbff9572a88%22	http://my-site:5000/cms/joomla17/cache/preview/7027107fcff6487d529da9fbea607716.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/7027107fcff6487d529da9fbea607716.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:21	10338/10338	---M--	200	added ('OK')	image/jpeg	etag:%222862-58dbff9578c22%22	http://my-site:5000/cms/joomla17/cache/preview/02c00fa3ddff6f8a21744e689e3c885a.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/02c00fa3ddff6f8a21744e689e3c885a.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:21	1879/1879	---M--	200	added ('OK')	image/jpeg	etag:%22757-58dbff957fae4%22	http://my-site:5000/cms/joomla17/cache/thumbs/58f489ba4d67aeaac5ec2a76dfb82bee.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/58f489ba4d67aeaac5ec2a76dfb82bee.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:23	10489/10489	---M--	200	added ('OK')	image/jpeg	etag:%2228f9-58dbff957f315%22	http://my-site:5000/cms/joomla17/cache/preview/ff87033410b6c8babb85f5613598037c.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/ff87033410b6c8babb85f5613598037c.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:34	69014/69014	---M--	200	added ('OK')	image/jpeg	etag:%2210d96-4b60aff3da1c0%22	http://my-site:5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl009.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl009.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:35	1655/1655	---M--	200	added ('OK')	image/jpeg	etag:%22677-58dbff95856e1%22	http://my-site:5000/cms/joomla17/cache/thumbs/a00d22f40f254a88ace460f9d2db42c3.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/thumbs/a00d22f40f254a88ace460f9d2db42c3.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:36	108648/108648	---M--	200	added ('OK')	image/jpeg	etag:%221a868-4b60aff0fdb00%22	http://my-site:5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl007.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl007.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:36	7922/7922	---M--	200	added ('OK')	image/jpeg	etag:%221ef2-58dbff9584f12%22	http://my-site:5000/cms/joomla17/cache/preview/e283f5de06c80ea98cbcac86979fa716.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/cache/preview/e283f5de06c80ea98cbcac86979fa716.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:36	4203/4203	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/4eqBYqg0Fvw/0.jpg	h:/web3_joomla17/web3/img.youtube.com/vi/4eqBYqg0Fvw/0.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:37	110595/110595	---M--	200	added ('OK')	image/jpeg	etag:%221b003-4b60aff2e5f80%22	http://my-site:5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl008.jpg	h:/web3_joomla17/web3/my-site_5000/resources/images_project/cgt31_dxhlsl/cgt31_dxhlsl008.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/28-directx-hlsl-2007)
23:57:40	21647/21647	---M--	200	added ('OK')	image/jpeg	etag:%221307634068%22	http://img.youtube.com/vi/w8QRqcva070/0.jpg	h:/web3_joomla17/web3/img.youtube.com/vi/w8QRqcva070/0.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/commercial-titles/96-2011-driversf-events-and-reviews)
23:57:40	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Mon,%2015%20Jul%202019%2022:57:41%20GMT	http://img.youtube.com/vi/nHXrj-gYPh4/0.jpg	h:/web3_joomla17/web3/img.youtube.com/vi/nHXrj-gYPh4/0.2fd.delayed	(from http://my-site:5000/cms/joomla17/index.php/projects/commercial-titles/96-2011-driversf-events-and-reviews)
23:57:41	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Mon,%2015%20Jul%202019%2022:57:42%20GMT	http://img.youtube.com/vi/36rcZ48PIyI/0.jpg	h:/web3_joomla17/web3/img.youtube.com/vi/36rcZ48PIyI/0.2fe.delayed	(from http://my-site:5000/cms/joomla17/index.php/projects/commercial-titles/96-2011-driversf-events-and-reviews)
23:57:41	25241/25241	---M--	200	added ('OK')	image/jpeg	etag:%221307836553%22	http://img.youtube.com/vi/UP_6LdRWSKg/0.jpg	h:/web3_joomla17/web3/img.youtube.com/vi/UP_6LdRWSKg/0.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/commercial-titles/96-2011-driversf-events-and-reviews)
23:57:41	450/450	---M--	200	added ('OK')	image/jpeg	etag:%221c2-4b61432292100%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/Bottom_texture.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/Bottom_texture.jpg	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:45	18271/18271	---M--	200	added ('OK')	image/jpeg	etag:%22475f-4b6143247a580%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/Middle_texture.jpg	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/Middle_texture.jpg	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:45	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-4b61432662a00%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/spacer.gif	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/spacer.gif	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:45	1227/1227	---M--	200	added ('OK')	image/png	etag:%224cb-4b6143247a580%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/nav.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/nav.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:45	1129/1129	---M--	200	added ('OK')	image/png	etag:%22469-4b6143247a580%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/menuitem.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/menuitem.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:45	99/99	---M--	200	added ('OK')	image/png	etag:%2263-4b6143247a580%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/menuseparator.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/menuseparator.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:46	223/223	---M--	200	added ('OK')	image/png	etag:%22df-4b6143284ae80%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/subitem.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/subitem.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:47	6832/6832	---M--	200	added ('OK')	image/png	etag:%221ab0-4b6143247a580%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/header.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/header.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:47	1502/1502	---M--	200	added ('OK')	image/png	etag:%225de-4b61432292100%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/button.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/button.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:48	1929/1929	---M--	200	added ('OK')	image/png	etag:%22789-4b6143284ae80%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/vmenuitem.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/vmenuitem.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:48	1416/1416	---M--	200	added ('OK')	image/gif	etag:%22588-4b6143284ae80%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/vsubitem.gif	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/vsubitem.gif	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:49	944/944	---M--	200	added ('OK')	image/png	etag:%223b0-4b61432292100%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/blockheader.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/blockheader.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:49	108/108	---M--	200	added ('OK')	image/png	etag:%226c-4b61432292100%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/blockcontentbullets.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/blockcontentbullets.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:49	114/114	---M--	200	added ('OK')	image/png	etag:%2272-4b65f04971080%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/postbullets.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/postbullets.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
23:57:49	362/362	---M--	200	added ('OK')	image/png	etag:%2216a-4b61432662a00%22	http://my-site:5000/cms/joomla17/templates/tpl_content01/images/postquote.png	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/templates/tpl_content01/images/postquote.png	(from http://my-site:5000/cms/joomla17/templates/tpl_content01/css/template.css)
